Age,Gender,IncomeLevel,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,GenderLabel,DaysSinceRegistration,PurchaseFrequency,AvgPurchaseInterval,CSFrequency,NegativeExperienceIndex,TotalEngagementScore,EngagementToConversionRatio,CLVPerMonth,RepeatAndPremiumFlag,RecencyProxy,CustomerTenure,ChurnRiskScore
15.0,6,4,5.0,30.310395897097017,188.3448219160472,0.6167332692946985,0.2777371412714059,4,2.0,5.902320927441854,0.0212724504259773,0.1987214049166208,0.1743447898182344,2,0,0,0,1972.0,0.07492507492507493,328.8333333333333,0.02997002997002997,8.195358145116291,0.4472352052830522,3.4023939198761037,2.822349978761946,0,0.9302973977695167,1972.0,0.479342895146309
34.91932737335036,3,1,5.0,64.4752668184446,355.93064087771546,0.2938001725765201,0.2780700227534288,1,5.0,5.173878749661634,0.1298601551819112,0.3397189742062868,0.2965472890797163,2,0,0,1,958.0,0.15182186234817813,159.83333333333334,0.15182186234817813,24.13060625169183,0.28593509766497444,1.1196610811660777,10.807610552967068,0,0.8681898066783831,958.0,0.4881800070855492
17.0,1,5,2.0,15.934927494379014,288.7110403087488,0.2931444352292717,0.0466770845068517,1,1.0,6.405680008144314,0.2180385657320054,0.2039789748737835,0.3043607605156385,0,0,0,2,2403.0,0.02466091245376079,801.3333333333334,0.012330456226880395,3.594319991855686,0.1699107598680617,0.7017420173361187,3.5599388447441287,0,0.9759326113116725,2403.0,0.41467829647421106
48.0,6,5,8.0,17.967915961392034,205.5989293322348,0.2449692842652367,0.6001228612912756,3,5.0,5.424105817961532,0.3205598388014948,0.0684468074529001,0.1946740399721238,2,0,1,0,1350.0,0.17391304347826086,150.11111111111111,0.10869565217391304,22.87947091019234,0.4225460727782561,2.171789700907997,4.469541942005105,0,0.851851851851852,1350.0,0.4920614296164587
51.0,4,5,2.0,41.04671658212487,288.7110403087488,0.0344302388593421,0.2981334292507696,2,3.0,8.911358954301514,0.1468033941230229,0.1600738491883021,0.1586753173515435,2,2,2,0,927.0,0.06269592476489029,309.3333333333333,0.09404388714733543,3.2659231370954576,0.16628183405505584,1.071505840151281,9.05050283099526,0,0.9410029498525073,927.0,0.39879872276010614
39.0,5,5,2.0,24.07344305935021,255.4087880803337,0.1431697156873373,0.1429558748485342,4,1.0,6.37916252455341,0.1980259042092562,0.3024017144663536,0.1965326154052538,2,0,0,3,1802.0,0.03275109170305677,601.0,0.016375545851528384,3.6208374754465904,0.14306279526793575,0.6157977419997044,4.182458320092801,0,0.9682875264270614,1802.0,0.42060975680807444
23.0,5,4,5.0,160.60594304355274,822.7121251326396,0.4101561100509378,0.3402702916878775,3,2.0,6.956161577898839,0.0534970763050752,0.0935449560940588,0.2851667819360157,2,2,0,3,1071.0,0.13623978201634876,178.66666666666666,0.0544959128065395,6.087676844202322,0.3752132008694077,2.60437027696649,22.41722411805557,0,0.8800959232613909,1071.0,0.45003608459364347
12.0,6,5,5.0,54.53280105391683,386.8259272714094,0.2666972938449667,0.342948502776998,4,1.0,7.331064142004118,0.1381426768719025,0.0494802161120137,0.2212977336311859,2,0,2,0,2134.0,0.06931608133086875,355.8333333333333,0.01386321626617375,2.6689358579958817,0.30482289831098236,2.236282365248823,5.362651487126747,0,0.9351771823681935,2134.0,0.42970429040438163
5.0,3,6,2.0,146.46821061836405,521.8800270856998,0.608158043417785,0.0392077709392465,2,2.0,7.867186435495511,0.3640894910922976,0.2205687099944235,0.1286788379986816,2,0,0,1,2847.0,0.020855057351407715,949.3333333333334,0.020855057351407715,4.265627129008978,0.3236829071785158,1.3612704577476986,5.441918947713241,0,0.9795709908069459,2847.0,0.3751293189291699
62.0,5,3,8.0,11.481183471523265,221.8305113433463,0.4077117070096652,0.4554321996889775,1,2.0,6.956161577898839,0.0265598481939376,0.3675965257321685,0.2424317749875017,2,0,0,3,1991.0,0.11875309252845127,221.33333333333334,0.02968827313211282,6.087676844202322,0.43157195334932136,2.033826361327042,3.2928824048987577,0,0.8938522777532065,1991.0,0.415343214747521
30.0,6,1,2.0,68.25065415202195,270.3905528334477,0.1067993103716293,0.2866322441933279,1,2.0,4.371401129468367,0.0519074812931634,0.1006664995104542,0.071186187232288,2,0,0,0,2333.0,0.025391451544646636,778.0,0.025391451544646636,11.257197741063266,0.1967157772824786,2.6373747611257414,3.432804310200352,0,0.9752373091209244,2333.0,0.5466407125078889
18.0,1,5,11.0,29.139595449588043,299.52894305231786,0.2507411043286682,0.0984945598079529,0,1.0,5.21488920541967,0.1321820826407855,0.322317051437347,0.0973769583044206,2,2,0,2,2114.0,0.15391791044776118,176.25,0.013992537313432836,4.78511079458033,0.17461783206831055,0.9492178693404921,4.191169912112657,0,0.86661277283751,2114.0,0.47416760604709934
17.0,4,4,5.0,806.6009777326233,3366.538166101958,0.1858970014880777,0.4334162844248927,4,3.0,6.49741697067754,0.2209877974591663,0.1332317770805017,0.318026548836163,2,0,2,0,856.0,0.1693002257336343,142.83333333333334,0.10158013544018057,10.50774908796738,0.3096566429564852,1.3818834366111936,113.99113429239134,0,0.8552123552123553,856.0,0.4459187150616172
37.0,6,1,5.0,63.0524380375908,454.2653614936064,0.1513204924403537,0.3086751445587446,4,1.0,6.442027797159882,0.0731442954041773,0.3613200045341105,0.0731462627348635,2,0,2,0,1065.0,0.136986301369863,177.66666666666666,0.0273972602739726,3.5579722028401184,0.22999781849954914,1.3592888493070647,12.445626342290586,0,0.8795180722891566,1065.0,0.4472769358109752
29.0,3,4,5.0,148.41174972523834,614.4092226164498,0.2899786985580155,0.2527624914261013,1,3.0,6.956161577898839,0.1557616834558535,0.2452598674434884,0.039733516534617,2,0,2,1,2313.0,0.06402048655569782,385.6666666666667,0.0384122919334187,9.131515266303484,0.2713705949920584,1.8470717727660377,7.866955475242636,0,0.9398315282791816,2313.0,0.4440714979185326
6.0,1,1,5.0,102.93892480816312,59.46653564739399,0.3418214731437251,0.5753698477424783,1,1.0,7.073120221817002,0.3354855176606101,0.1680390621471909,0.2687836050281033,0,2,0,2,1577.0,0.09334163036714374,263.0,0.018668326073428748,2.9268797781829976,0.45859566044310174,1.7813894299894464,1.1101406779227254,0,0.9146272054638589,1577.0,0.3904324665227314
47.0,3,1,5.0,106.11878802572556,374.949135758181,0.2053929641227981,0.3936561555118036,3,1.0,6.91572831962341,0.2069540256975073,0.1549199937969805,0.1562531094585265,2,0,0,1,2661.0,0.055741360089186176,443.6666666666667,0.011148272017837234,3.08427168037659,0.29952455981730086,1.7342625515093104,4.180034958285184,0,0.9472016895459344,2661.0,0.42678901482291365
40.0,6,5,5.0,238.1273980469735,851.1233788015111,0.7143225206729861,0.3828494618470314,4,2.0,7.231980277184333,0.4510610525936677,0.089010447557152,0.375445331844492,2,0,0,0,793.0,0.18226002430133656,132.33333333333334,0.07290400972053462,5.536039445631333,0.5485859912600087,1.797621325354811,31.02515354075982,0,0.8458376156217883,793.0,0.38284288366792213
62.0,3,1,5.0,184.02953817265745,663.3400468039089,0.2252861656156896,0.3091256904455787,3,3.0,5.091335900713003,0.0255883112768232,0.120920049557182,0.2426612455093092,2,0,0,1,954.0,0.15243902439024393,159.16666666666666,0.09146341463414635,14.72599229786099,0.26720592803063414,2.0598001273109734,20.22378191475332,0,0.8677248677248678,954.0,0.5228096665230786
52.0,3,6,5.0,24.12430563438148,54.98896546461249,0.4739829326369543,0.2951394934706532,3,1.0,9.168469387526546,0.3373970029771384,0.3279213374965674,0.1877135227227149,2,0,0,1,2537.0,0.0584339696143358,423.0,0.01168679392286716,0.8315306124734541,0.38456121305380375,1.352446059283468,0.6426447074165854,0,0.9447920500552078,2537.0,0.314714374791541
34.91932737335036,3,6,5.0,414.3482752810073,2507.310422202564,0.1810993018111395,0.3453002536640472,2,2.0,8.4709085734138,0.2171564931393321,0.1936069725897209,0.1994267029380539,2,0,2,1,966.0,0.1506024096385542,161.16666666666666,0.06024096385542168,3.0581828531724007,0.26319977773759334,1.294015360639917,75.52139825911337,0,0.869109947643979,966.0,0.38258634279859827
56.0,6,6,11.0,445.05628916651807,4985.703859325359,0.2075596963633383,0.225493540665584,0,1.0,7.125832464948755,0.105640127334155,0.1540416466248179,0.14495790561853,2,0,0,0,2787.0,0.11714589989350373,232.33333333333334,0.010649627263045794,2.874167535051245,0.21652661851446114,1.605317205346765,53.09588774574397,0,0.8951382268827455,2787.0,0.43546795695345075
53.0,4,4,2.0,144.532879949433,534.0271715506881,0.1071765006114402,0.3117471774201276,1,2.0,7.567299697846747,0.2912163196092092,0.0526526602955772,0.2746154847042248,2,0,0,0,2705.0,0.021937842778793418,902.0,0.021937842778793418,4.865400604306506,0.20946183901578388,1.0160036427651735,5.857702064541368,0,0.9785330948121644,2705.0,0.39709776661703416
23.0,5,3,5.0,85.74162384825236,569.0853068400652,0.2028477336470774,0.2152020016756848,1,2.0,8.816889644692676,0.1812550214602631,0.1156885349843618,0.0466361699249636,2,1,0,3,1993.0,0.07414730598121601,332.3333333333333,0.029658922392486405,2.3662207106146482,0.2090248676613811,1.825105148940478,8.439228475136902,0,0.9309710078232857,1993.0,0.3985803571943539
28.0,3,4,11.0,144.82618202227692,1450.8566994140858,0.078052106790973,0.3308183684181602,1,1.0,5.300494535777299,0.1980259042092562,0.1067920289124146,0.229453891131139,2,0,2,1,1780.0,0.18232044198895028,148.41666666666666,0.016574585635359115,4.699505464222701,0.2044352376045666,1.1479217903845942,24.047348609073246,0,0.8457943925233644,1780.0,0.47472129638358085
41.0,1,5,2.0,54.53280105391683,288.7110403087488,0.7407251376822337,0.2866322441933279,2,6.0,5.985241867753839,0.0939004647146542,0.3096217997234498,0.1994267029380539,2,0,2,2,2035.0,0.029055690072639227,678.6666666666666,0.08716707021791768,24.088548793476967,0.5136786909377808,2.5558189643520164,4.194349253880128,0,0.9717647058823529,2035.0,0.4661996693826058
19.0,1,6,8.0,49.27311388653099,488.61265831263086,0.3741471046947313,0.2647330637861215,1,2.0,5.776233573882303,0.0965313965682481,0.0479592277024373,0.1614199756974021,2,0,0,2,1813.0,0.13022246337493218,201.55555555555554,0.032555615843733045,8.447532852235394,0.31944008424042636,3.1326500450494836,7.953543000205603,0,0.884781565050408,1813.0,0.49569159754090586
31.0,6,3,5.0,185.6377117469985,780.8948480144066,0.0958659154209503,0.3493944436012224,0,3.0,4.782361153778548,0.0566884482469353,0.5139154996077986,0.0347958448730749,2,0,2,0,2247.0,0.06587615283267456,374.6666666666667,0.03952569169960474,15.652916538664357,0.22263017951108635,1.1032168112801306,10.288469670809047,0,0.9381953028430161,2247.0,0.48766690053281714
50.0,4,6,5.0,44.13031521838303,208.5451945445876,0.5123399697647818,0.5015027736229523,2,2.0,8.445192929689545,0.1610968226848176,0.2095029686098223,0.193838605139431,2,0,1,0,2858.0,0.051939058171745156,476.5,0.02077562326869806,3.1096141406209092,0.506921371693867,2.6942816821891844,2.166328198177849,0,0.9506254114549045,2858.0,0.37761844623204693
42.0,3,3,5.0,66.0160471416055,17.70332373473307,0.3200676407159032,0.3995612876464767,2,1.0,10.0,0.2523836513650381,0.0457284835550741,0.4843202430862499,0,2,0,1,2260.0,0.06550218340611354,376.8333333333333,0.013100436681222708,0.0,0.35981446418118995,1.3795943062978333,0.23192127163405768,0,0.9385245901639344,2260.0,0.2996058139368519
24.0,6,4,2.0,13.394900241071694,15.342924286526546,0.1890658004607022,0.2226894772810391,2,5.0,6.594130464941661,0.3150459744743564,0.1040671112099702,0.1528404376690311,2,2,0,0,1860.0,0.031746031746031744,620.3333333333334,0.07936507936507936,17.029347675291696,0.20587763887087066,1.0798599043707997,0.2435384807385166,0,0.9692307692307693,1860.0,0.44972514008082626
50.0,5,4,5.0,140.78637679195126,427.1150635545134,0.2826489484032198,0.428712478625326,2,1.0,9.216790934202402,0.0070793350852296,0.1483147741053717,0.3616989162947956,2,2,0,3,0.0,5.0,0.16666666666666666,1.0,0.7832090657975979,0.3556807135142729,2.0635280256528534,427.1150635545134,0,0.16666666666666666,0.0,0.6545505352425417
39.0,4,6,5.0,19.088239654779816,262.11669819553794,0.2091297519401547,0.3242339430399634,1,2.0,4.658213293492741,0.3111504852684005,0.2456898521852027,0.22648022978038,2,0,0,0,748.0,0.1928020565552699,124.83333333333333,0.07712082262210797,10.683573413014518,0.2666818474900591,1.0213474685757786,10.107327693915344,0,0.8383620689655172,748.0,0.4789471056839858
39.0,4,1,11.0,68.49538119961318,772.7976610292368,0.2826489484032198,0.1859766886068745,3,1.0,6.098270093591116,0.0573213289584882,0.1196888592197399,0.1479495369448913,2,0,0,0,1535.0,0.21086261980830673,128.0,0.019169329073482427,3.9017299064088844,0.23431281850504715,2.1631356496312533,14.814012671486967,0,0.8258575197889182,1535.0,0.47947473256456197
27.0,6,3,8.0,123.75963807784936,1129.8472374062144,0.4165025625775971,0.5284996714722521,1,3.0,7.79485672923595,0.1489725368055736,0.1482907247836964,0.175647057661034,2,0,0,0,913.0,0.2545068928950159,101.55555555555556,0.09544008483563096,6.61542981229215,0.4725011170249246,2.997385130369983,35.944238729784125,0,0.7971259509721049,913.0,0.4317316143402369
34.0,1,5,5.0,125.64678203377414,749.3667171781573,0.2777795064359678,0.0457021529797798,2,6.0,7.835236500637839,0.1210643896621235,0.1083509138756587,0.1027965814167042,2,0,2,2,2731.0,0.05432814197754437,455.3333333333333,0.06519377037305324,12.988580996172967,0.16174082970787382,1.4605681777025046,8.142340280820253,0,0.9484713156990725,2731.0,0.44020611809884935
23.0,4,1,2.0,32.351492608534194,288.7110403087488,0.1568963076125296,0.4166435003912947,2,1.0,4.981527287269185,0.0164289702668342,0.0485655327381826,0.115765545157463,2,0,0,0,1017.0,0.05730659025787966,339.3333333333333,0.02865329512893983,5.018472712730815,0.28676990400191216,4.759322885684261,8.272522644949824,0,0.9457994579945799,1017.0,0.5350488301656091
5.0,1,4,8.0,14.757410096032396,196.30266728288257,0.2934812492987646,0.2704004599794994,1,2.0,4.86647473568409,0.1532729021178997,0.0312732083157215,0.320089968546674,2,2,2,2,2866.0,0.08287292817679558,318.55555555555554,0.020718232044198894,10.26705052863182,0.281940854639132,1.6760940623673404,2.033522105830966,0,0.9234693877551021,2866.0,0.492936417012031
30.0,4,3,2.0,54.53280105391683,561.3618633917451,0.3222049607740934,0.2690361104664647,3,3.0,5.3280881393435084,0.10413635965572,0.1987214049166208,0.3221977233830282,0,0,0,0,2886.0,0.0205761316872428,962.3333333333334,0.030864197530864196,14.015735581969475,0.295620535620279,1.4188457943541462,5.775327812672275,0,0.9798387096774194,2886.0,0.46607588335157146
33.0,4,1,5.0,54.53280105391683,288.7110403087488,0.5154419294252898,0.1809166339789731,3,2.0,5.325982474221515,0.2432540419935111,0.1001269206946025,0.1327733270703844,0,0,0,0,885.0,0.16393442622950818,147.66666666666666,0.06557377049180328,9.34803505155697,0.3481792817021314,2.193682355753018,9.46593574782783,0,0.8591549295774649,885.0,0.49640541828642915
37.0,4,5,2.0,36.49702447336326,183.4560559538693,0.2175964018805342,0.1514540580812388,4,2.0,8.97738741608111,0.1124247149786329,0.1466992464006337,0.1090977383617755,0,2,2,0,0.0,2.0,0.3333333333333333,2.0,2.0452251678377813,0.1845252299808865,1.5033638165282432,183.4560559538693,0,0.3333333333333333,0.0,0.9815821508854278
53.0,5,1,2.0,47.9357470278976,117.80621379681484,0.3711695473639777,0.2537482262578817,4,2.0,8.397143581873916,0.0508108397798022,0.1872294191151629,0.2518927152589266,0,2,2,3,0.0,2.0,0.3333333333333333,2.0,3.205712836252168,0.3124588868109297,1.913263589291677,117.80621379681484,0,0.3333333333333333,0.0,0.9827612959899302
25.0,1,5,2.0,71.82171736251587,295.3518598520572,0.1721876547098761,0.4818036749971379,4,4.0,6.887359974429194,0.1029212199040495,0.2074104899695994,0.0994476930146442,2,0,0,2,1607.0,0.03665241295051924,536.0,0.07330482590103848,12.450560102283223,0.326995664853507,2.3939217195423073,5.412679166500743,0,0.9646434885091337,1607.0,0.4607333948189966
29.0,5,4,2.0,9.522881757702356,288.7110403087488,0.3657706199867563,0.1253488208540978,2,3.0,3.500596893561834,0.0519425817730149,0.2098008438929777,0.1709491425373084,0,0,0,3,1449.0,0.04056795131845842,483.3333333333333,0.06085192697768763,19.498209319314498,0.24555972042042706,1.7025345656305733,5.856207714173404,0,0.9610136452241715,1449.0,0.5555453288593445
46.0,1,3,2.0,68.01503514383717,26.4355023540692,0.3245260784425783,0.1273724440496461,2,2.0,9.841954582606231,0.0943241389492246,0.2122976035959923,0.1116576790685112,2,0,0,2,953.0,0.061037639877924724,318.0,0.061037639877924724,0.31609083478753774,0.2259492612461122,1.620550491037153,0.8067803363398536,0,0.9424736337488016,953.0,0.3672820649366934
23.0,5,4,5.0,52.24176315233592,232.90684849340133,0.32928590056656,0.1429378532719496,1,2.0,6.956161577898839,0.148477364225996,0.2470140326042486,0.1594303804537399,2,0,2,3,933.0,0.1557632398753894,155.66666666666666,0.06230529595015576,6.087676844202322,0.23611187691925478,1.2764534217135366,7.255665062099729,0,0.8652291105121294,933.0,0.4360171711435503
37.0,5,3,2.0,54.53280105391683,343.3649245611558,0.3296532395189991,0.3415528784067925,4,6.0,8.592445107488553,0.2584352748460621,0.380764682713166,0.343044116688437,2,0,0,3,1045.0,0.05581395348837209,348.6666666666667,0.16744186046511628,8.445329355068683,0.3356030589628958,1.0250060328862116,9.582276964497371,0,0.9471365638766519,1045.0,0.3614933283485229
28.0,5,1,2.0,35.77164266072573,73.73858242201709,0.2515611811265362,0.0666737710647055,3,4.0,7.429110512414557,0.2401516027636935,0.5262206480146098,0.3421621338181357,2,0,2,3,1427.0,0.04118050789293068,476.0,0.08236101578586136,10.283557950341773,0.15911747609562085,0.4306146413462112,1.518296137721697,0,0.96044825313118,1427.0,0.3540304047504632
31.0,6,4,14.0,52.54737655640814,1042.804469107111,0.3849947833602026,0.1810759016015479,2,3.0,7.578853165172671,0.145369054888875,0.2398422414152117,0.4388657118276008,2,0,2,0,1530.0,0.2692307692307692,102.06666666666666,0.057692307692307696,7.263440504481988,0.28303534248087525,1.030368433967566,20.05393209821367,0,0.787878787878788,1530.0,0.3800651629349539
46.0,5,3,8.0,37.9703812423949,354.0896103812001,0.2273664431071754,0.6428581194644915,3,2.0,9.983735832253902,0.120112166611651,0.1363359115656851,0.278968875604328,2,0,0,3,1906.0,0.12396694214876033,211.88888888888889,0.030991735537190084,0.032528335492195026,0.43511228128583346,2.4379682427558476,5.486925780700415,0,0.8897058823529411,1906.0,0.33839651852265146
29.0,4,5,2.0,125.56046773868724,350.66081840603124,0.2399992135967598,0.2278921515003075,1,1.0,6.925917045145772,0.3926776703219012,0.1462717126896974,0.1957090437823736,2,0,0,0,2072.0,0.028544243577545196,691.0,0.014272121788772598,3.0740829548542283,0.23394568254853365,0.955320399368706,5.00467390684155,0,0.9722479185938946,2072.0,0.39854966827639565
34.91932737335036,3,3,5.0,47.60870650366149,366.4596855791848,0.2558862686166008,0.4314602703353429,4,1.0,7.554511127605244,0.1973732048557134,0.4323601896646219,0.1569646616425813,2,0,0,1,1434.0,0.10245901639344263,239.16666666666666,0.020491803278688527,2.4454888723947557,0.3436732694759719,1.3105611087604838,7.509419786458706,0,0.9070631970260222,1434.0,0.3746191330003937
5.0,5,4,8.0,38.67919727926064,257.9783022099931,0.2445534331158593,0.0760903333597505,1,2.0,6.180772039637271,0.0859016860477148,0.2619067952104514,0.4349284148683173,2,0,0,3,743.0,0.3104786545924968,82.66666666666667,0.0776196636481242,7.638455920725457,0.1603218832378049,0.6144642071952023,10.0120945230269,0,0.7630799605133267,743.0,0.433497818421788
13.0,3,4,2.0,9.679096281291406,98.62789443264565,0.1228431714253908,0.3802804606554966,1,2.0,9.320633324719054,0.2789414070386867,0.0676933352378131,0.2144645060014143,2,0,1,1,2671.0,0.022213994816734542,890.6666666666666,0.022213994816734542,1.3587333505618915,0.2515618160404437,1.345005211505649,1.095459767856116,0,0.9782687432089822,2671.0,0.35223196559972686
0.0,3,1,5.0,195.6468485791576,1132.0435103041311,0.2620403785014084,0.4728915346901751,4,2.0,8.589192384411088,0.3764522685850943,0.3654187459582397,0.1689700660510816,2,0,0,1,2120.0,0.06976744186046512,353.5,0.027906976744186046,2.821615231177823,0.36746595659579173,1.2103036000057792,15.795955957732062,0,0.9347826086956522,2120.0,0.32925084407833444
17.0,4,5,8.0,126.5470006021271,1037.68009129805,0.42977536582462,0.1440242690012966,3,2.0,5.296511851590433,0.1343448138952685,0.1975093771242391,0.2455240607470736,2,0,2,0,1784.0,0.1323042998897464,198.33333333333334,0.0330760749724366,9.406976296819135,0.28689981741295834,1.4906951855562347,17.16119224858958,0,0.8831548198636807,1784.0,0.4740437000418072
62.0,6,3,2.0,357.26523589304423,1087.830777389731,0.3341923054029688,0.1651043014292746,0,1.0,4.971873619245551,0.4257641771798249,0.0253137974392911,0.3334767864679246,2,0,0,0,2209.0,0.026797677534613665,736.6666666666666,0.013398838767306832,5.028126380754449,0.2496483034161217,0.9546077387733285,14.575669192359058,0,0.9739016963897347,2209.0,0.4502561415745534
34.0,3,4,11.0,98.43362798883405,1158.5441767920267,0.4618706265287337,0.3752734600265716,1,2.0,8.210036600160933,0.0977129726853206,0.1280303267948231,0.1363449506928006,2,0,2,1,2367.0,0.13767209011264078,197.33333333333334,0.025031289111389236,3.579926799678134,0.41857204327765263,3.4679549125619435,14.499927118798832,0,0.878987898789879,2367.0,0.41292985537219623
24.0,3,3,2.0,111.79476150834182,194.3886971163453,0.0189715404685353,0.5397356060207975,2,2.0,5.515422523655971,0.141789508099292,0.1410653408027943,0.2386472589775394,2,2,0,1,1925.0,0.030690537084398974,642.0,0.030690537084398974,8.969154952688058,0.2793535732446664,1.6070038568585625,2.982946758818598,0,0.9702233250620347,1925.0,0.47421087103169046
46.0,1,6,2.0,54.53280105391683,288.7110403087488,0.1851608711530545,0.1404937582360992,2,3.0,6.459458830217113,0.0734402555987653,0.2432175630438728,0.0615784539460458,0,0,0,2,1961.0,0.030135610246107485,654.0,0.04520341536916123,10.621623509348659,0.16282731469457684,1.2914627842332225,4.350241692246341,0,0.9707459775719162,1961.0,0.46934575669241047
48.0,5,5,5.0,47.59613569559662,288.7110403087488,0.3906941240826994,0.4853746470919822,0,3.0,4.086398760629832,0.1270815417293812,0.0447828899847063,0.1219988329335171,0,2,2,3,1474.0,0.09973404255319149,245.83333333333334,0.0598404255319149,17.740803718110506,0.43803438558734076,4.47177275805324,5.758863835945787,0,0.909310761789601,1474.0,0.556178396220999
16.0,5,5,5.0,63.0275282602461,321.2385645103854,0.2826489484032198,0.2866322441933279,0,3.0,5.78215717792172,0.344193395511,0.1248009728027991,0.2733288883765527,2,0,0,3,0.0,5.0,0.16666666666666666,3.0,12.65352846623484,0.2846405962982739,1.1503321904603192,321.2385645103854,0,0.16666666666666666,0.0,1.3275588504369682
72.0,3,6,8.0,162.6758835511153,1089.5596437086651,0.7019066926497409,0.4962481750627787,0,1.0,6.053353748683503,0.0469101747790233,0.1052177540982615,0.5189362694292997,2,2,0,1,1602.0,0.14705882352941177,178.11111111111111,0.01838235294117647,3.946646251316497,0.5990774338562598,2.6781703920323245,20.028669921115167,0,0.8717948717948718,1602.0,0.43443886698096995
39.0,4,5,2.0,15.631506674063868,78.1972494804873,0.1954926842426191,0.2266962447547977,4,1.0,7.5177712321707,0.118946045325632,0.1201098241327662,0.0836172263605163,2,0,0,0,898.0,0.06465517241379311,299.6666666666667,0.032327586206896554,2.4822287678293,0.2110944644987084,1.962597792963019,2.5279283237226498,0,0.9392712550607287,898.0,0.441142059454426
41.0,1,6,2.0,133.29356934129007,407.4531724143104,0.295023263942986,0.0715011498783651,1,2.0,5.316790656811466,0.2669095363988788,0.201754068396338,0.1086407280730189,2,0,0,2,1370.0,0.04285714285714286,457.0,0.04285714285714286,9.366418686377068,0.18326220691067555,0.9523291831415374,8.73113940887808,0,0.958904109589041,1370.0,0.4763795121037008
42.0,4,3,11.0,126.85920749243878,1463.749840160965,0.3091102915641573,0.1907320473627342,4,1.0,8.65457270021184,0.0905896781455259,0.1492436234738965,0.0714378156105521,2,0,2,0,2218.0,0.14679715302491103,184.91666666666666,0.013345195729537365,1.3454272997881596,0.24992116946344575,2.408692104125058,19.534028116027113,0,0.8719937936384794,2218.0,0.40286356208184276
42.0,4,6,14.0,42.598333924552186,288.7110403087488,0.0494672852585146,0.1334330769833814,4,1.0,9.599117300616072,0.2131062672043037,0.28123454063798,0.4521829919570439,2,0,0,0,2857.0,0.14547973675095255,190.53333333333333,0.010391409767925183,0.40088269938392784,0.091450181120948,0.28984973634239286,3.0001147243721733,0,0.872996673722407,2857.0,0.28894073060531833
25.0,3,1,11.0,89.1869354447812,926.2742715661548,0.1563609795240368,0.2853878927757372,0,3.0,7.306386021109396,0.1177750972473489,0.2925457397204472,0.1815329254005794,2,0,0,1,1791.0,0.18121911037891267,149.33333333333334,0.049423393739703454,8.080841936671813,0.220874436149887,1.119567014488617,15.259872678190359,0,0.8465829846582985,1791.0,0.4167216025061791
66.0,6,6,5.0,44.43001528940798,226.0759199288732,0.1389195365882562,0.3830573243805121,4,2.0,6.378513035508991,0.0677767550903673,0.4229363472920738,0.3354254183569573,2,0,0,0,2052.0,0.07204610951008646,342.1666666666667,0.02881844380403458,7.242973928982018,0.26098843048438414,0.9477374902454933,3.2575780969578267,0,0.9327956989247312,2052.0,0.4071383393106875
30.0,3,3,2.0,77.79939577216985,56.65238416551985,0.8866299796068728,0.4020519680696112,0,1.0,8.331623667528639,0.2660339418710414,0.2667488219695668,0.2251020944693931,0,0,0,1,1153.0,0.0507185122569738,384.6666666666667,0.0253592561284869,1.668376332471361,0.644340973838242,2.5505395030672937,1.4366623203428535,0,0.9517296862429606,1153.0,0.3566077523713534
49.0,6,5,5.0,54.53280105391683,51.619407812820015,0.0527945311807301,0.287638821555552,0,4.0,8.919787027063542,0.2324532257436569,0.3617472483789952,0.4426953096393555,2,2,2,0,2450.0,0.06048387096774193,408.5,0.04838709677419355,4.320851891745832,0.17021667636814103,0.49247818311804403,0.6244283203163711,0,0.9429657794676806,2450.0,0.30866974705208416
27.0,6,1,8.0,106.651871858824,619.6605762254608,0.1189535796067918,0.0607294519688372,3,4.0,7.475445761416519,0.0926061216687489,0.0826981877882121,0.0598146553828544,2,0,0,0,1662.0,0.14184397163120568,184.77777777777777,0.07092198581560284,10.098216954333925,0.0898415157878145,1.1463180292282176,10.986889649387603,0,0.8757763975155279,1662.0,0.46566402759020986
25.0,6,6,5.0,21.01203558563769,76.82615742884096,0.127438827468908,0.687338042426635,1,2.0,6.956161577898839,0.2201731493579748,0.0776851165186033,0.3006975749099108,2,0,0,0,0.0,5.0,0.16666666666666666,2.0,6.087676844202322,0.4073884349477715,2.041846551355628,76.82615742884096,0,0.16666666666666666,0.0,1.0115077072248364
63.0,3,3,11.0,60.18539680713896,752.8941962347848,0.3271978593678115,0.3661312822665048,3,1.0,7.403550538700109,0.2029809229156257,0.1439378562180581,0.1092282423462209,2,0,0,1,2670.0,0.12222222222222222,222.58333333333334,0.011111111111111112,2.5964494612998914,0.3466645708171582,2.279937878940318,8.365491069275386,0,0.8910891089108911,2670.0,0.4204072143083428
33.0,3,1,2.0,69.37223411161446,174.35550579269005,0.2762205403581546,0.3843180988152971,2,2.0,4.885645801524497,0.0429807336740993,0.0937104423549829,0.041908613978191,2,0,0,1,2849.0,0.02084056964223689,950.0,0.02084056964223689,10.228708396951006,0.33026931958672584,5.547550285859638,1.816834030489997,0,0.9795848928206873,2849.0,0.5358694915126331
